timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1622258686901,502,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-60,text,true,,73110,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,457,0,94
1622258687901,122,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-61,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,122,0,79
1622258688903,118,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-62,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,118,0,81
1622258689905,482,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-63,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,448,0,77
1622258690904,489,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-64,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,455,0,94
1622258691905,596,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-65,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,563,0,97
1622258692905,502,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-66,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,456,0,79
1622258693907,482,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-67,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,450,0,76
1622258694908,507,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-68,text,true,,73126,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,451,0,92
1622258695912,474,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-69,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,445,0,72
1622258696908,477,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-70,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,439,0,75
1622258697911,563,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-71,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,527,0,84
1622258698913,473,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-72,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,443,0,74
1622258699913,471,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-73,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,440,0,75
1622258700900,485,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-74,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,455,0,71
1622258701897,500,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-75,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,464,0,90
1622258702897,1072,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-76,text,true,,73111,2550,2,2,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,1032,0,78
1622258703900,488,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-77,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,455,0,86
1622258704896,501,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-78,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,466,0,78
1622258705900,495,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-79,text,true,,73119,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,452,0,86
1622258706900,487,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-80,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,455,0,86
1622258707901,515,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-81,text,true,,73127,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,456,0,93
1622258708905,493,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-82,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,461,0,114
1622258709904,480,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-83,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,450,0,84
1622258710905,486,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-84,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,453,0,77
1622258711910,481,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-85,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,445,0,72
1622258712910,479,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-86,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,447,0,79
1622258713903,476,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-87,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,445,0,78
1622258714906,483,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-88,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,439,0,72
1622258715903,481,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-89,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,440,0,76
1622258716905,476,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-90,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,444,0,80
1622258717919,483,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-91,text,true,,73119,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,440,0,92
1622258718910,475,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-92,text,true,,73119,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,441,0,75
1622258719879,516,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-93,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,475,0,72
1622258720878,415,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-94,text,true,,73111,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,383,0,87
