timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620656613618,430,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-54,text,true,,77825,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,391,0,75
1620656614618,462,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-55,text,true,,77825,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,415,0,104
1620656615616,469,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-56,text,true,,77825,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,401,0,96
1620656616616,436,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-57,text,true,,77825,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,401,0,86
1620656617622,996,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-58,text,true,,77825,2550,2,2,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,849,0,307
1620656618614,1415,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-59,text,true,,77825,2550,2,2,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,931,0,326
1620656619613,902,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,200,OK,Thread Group 1-60,text,true,,77825,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,864,0,517
1620656620616,132,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-61,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,132,0,94
1620656621609,121,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-62,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,121,0,81
1620656622617,174,api/rdt/applicants?page=1&per_page=50&sort_by=registration_at&sort_order=desc&status=new,429,Too Many Requests,Thread Group 1-63,text,false,,357,2550,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/applicants?per_page=50&page=1&sort_by=registration_at&sort_order=desc&status=new,174,0,84
