timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623070898467,213,Kegiatan,200,OK,Thread Group 1-26,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,210,0,98
1623070899467,237,Kegiatan,200,OK,Thread Group 1-27,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,233,0,93
1623070900462,210,Kegiatan,200,OK,Thread Group 1-28,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,206,0,79
1623070901462,216,Kegiatan,200,OK,Thread Group 1-29,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,211,0,85
1623070902462,214,Kegiatan,200,OK,Thread Group 1-30,text,true,,29708,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,208,0,89
1623070903464,214,Kegiatan,200,OK,Thread Group 1-31,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,209,0,97
1623070904463,521,Kegiatan,200,OK,Thread Group 1-32,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,519,0,86
1623070905455,221,Kegiatan,200,OK,Thread Group 1-33,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,216,0,89
1623070906450,233,Kegiatan,200,OK,Thread Group 1-34,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,226,0,92
1623070907454,227,Kegiatan,200,OK,Thread Group 1-35,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,225,0,84
1623070908452,217,Kegiatan,200,OK,Thread Group 1-36,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,214,0,86
1623070909449,232,Kegiatan,200,OK,Thread Group 1-37,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,225,0,108
1623070910448,231,Kegiatan,200,OK,Thread Group 1-38,text,true,,29701,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,228,0,88
1623070911447,228,Kegiatan,200,OK,Thread Group 1-39,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,219,0,88
1623070912447,220,Kegiatan,200,OK,Thread Group 1-40,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,216,0,77
1623070913444,236,Kegiatan,200,OK,Thread Group 1-41,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,232,0,81
1623070914445,229,Kegiatan,200,OK,Thread Group 1-42,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,225,0,88
1623070915443,240,Kegiatan,200,OK,Thread Group 1-43,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,236,0,103
1623070916443,262,Kegiatan,200,OK,Thread Group 1-44,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,255,0,143
1623070917436,240,Kegiatan,200,OK,Thread Group 1-45,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,237,0,88
1623070918441,234,Kegiatan,200,OK,Thread Group 1-46,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,225,0,75
1623070919434,256,Kegiatan,200,OK,Thread Group 1-47,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,255,0,94
1623070920429,245,Kegiatan,200,OK,Thread Group 1-48,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,243,0,87
1623070921445,234,Kegiatan,200,OK,Thread Group 1-49,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,232,0,113
1623070922448,350,Kegiatan,200,OK,Thread Group 1-50,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,344,0,208
1623070923447,239,Kegiatan,200,OK,Thread Group 1-51,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,234,0,125
1623070924428,245,Kegiatan,200,OK,Thread Group 1-52,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,242,0,106
1623070925428,272,Kegiatan,200,OK,Thread Group 1-53,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,264,0,133
1623070926426,269,Kegiatan,200,OK,Thread Group 1-54,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,263,0,120
1623070927424,262,Kegiatan,200,OK,Thread Group 1-55,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,256,0,103
1623070928437,242,Kegiatan,200,OK,Thread Group 1-56,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,238,0,117
1623070929411,263,Kegiatan,200,OK,Thread Group 1-57,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,261,0,135
1623070930410,277,Kegiatan,200,OK,Thread Group 1-58,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,274,0,101
1623070931415,269,Kegiatan,200,OK,Thread Group 1-59,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,260,0,122
1623070932412,267,Kegiatan,200,OK,Thread Group 1-60,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,264,0,112
1623070933415,263,Kegiatan,200,OK,Thread Group 1-61,text,true,,29692,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,261,0,122
1623070934412,190,Kegiatan,429,Too Many Requests,Thread Group 1-62,text,false,,357,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,190,0,150
1623070935411,161,Kegiatan,429,Too Many Requests,Thread Group 1-63,text,false,,357,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,161,0,125
1623070936421,142,Kegiatan,429,Too Many Requests,Thread Group 1-64,text,false,,357,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,142,0,105
1623070937406,212,Kegiatan,200,OK,Thread Group 1-65,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,208,0,97
1623070938400,204,Kegiatan,200,OK,Thread Group 1-66,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,196,0,90
1623070939404,208,Kegiatan,200,OK,Thread Group 1-67,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,205,0,101
1623070940476,204,Kegiatan,200,OK,Thread Group 1-68,text,true,,29693,2528,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,196,0,87
